Nombre_imagen,BRISQUE_SCORE,PIQE_SCORE,NIQE_SCORE
Imagen309.png,21.3925384960751,17.8925529617613,2.63329768529894
Imagen309_205.png,11.9045107307344,9.51793948988286,3.55329292067803
Imagen310.png,6.03268668113461,21.6948269606646,2.22728409534703
Imagen310_1105.png,16.4072660405875,21.3419449140474,2.49646051355249
Imagen310_205.png,15.6356535026967,21.5090719670037,2.38170279192861
Imagen310_505.png,18.7640657680822,21.4547556335748,2.33223010151463
Imagen317_205.png,19.0924397365065,40.5827324024912,2.32941308143329
Imagen317_505.png,15.5105750772221,41.2556100952847,2.40737145869858
Imagen317_805.png,13.9403347993121,41.2114461475176,2.40590133016082
Imagen320.png,19.9239681127724,22.2659847226903,2.08934862110851
Imagen321.png,19.6175747887733,25.6938715388475,2.21588057507556
Imagen326_205.png,24.8351426282055,43.1041411365158,3.29034826904121
Imagen326_505.png,25.4698762993637,42.7963473956174,3.30098204033548
Imagen326_805.png,25.8851424391198,42.8713031812044,3.2993786915115
Imagen327_2015.png,22.8563484506328,34.78709086988,3.23718874499285
Imagen327_205.png,21.9086583847305,26.8916558947867,3.21754672832261
Imagen327_505.png,22.5786223893545,26.150594259004,3.22932719693909
Imagen327_805.png,22.3380620188567,25.8504417867365,3.25165963304679
Imagen328_2015.png,22.2990372645384,29.8610710568942,2.87258782776047
Imagen328_205.png,22.2254031814575,26.6156261239868,2.86324862885703
Imagen330_15035.png,22.5799579980315,41.2555086935587,2.69523769457471
Imagen330_2015.png,16.8307845482431,37.0808358887729,2.55269852542453
Imagen330_205.png,18.1301746342111,36.2618302557921,2.64493410413852
Imagen330_505.png,20.7335116122845,38.4380637270063,2.69877059194603
Imagen331_205.png,23.4456373641972,25.8092020108391,3.12102487410624
Imagen331_505.png,22.8175911963849,24.0377248416434,3.11156039960778
Imagen332_2015.png,15.9841395958146,40.9328791922738,2.64633475864295
Imagen332_205.png,15.7106482972275,37.2445177605325,2.60022441494062
Imagen335_205.png,11.426285763549,33.4378418181178,2.33031550328157
Imagen335_505.png,9.98628143857671,33.7082160774849,2.34671121663328
Imagen336_205.png,23.890509620328,19.3213249786847,2.77158636943798
Imagen336_505.png,20.9542221729065,21.6855913097578,2.76617852642803
Imagen337.png,41.0838703377686,35.5818316259087,3.53092000546951
Imagen338.png,17.7507812868345,25.0374045497611,2.61814317795941
Imagen340.png,25.0710703853236,28.2908898726669,2.01927447567035
Imagen340_1105.png,2.66274064706537,23.4754789259676,1.84788079200622
Imagen340_205.png,4.39022052429291,23.7603653178078,1.92905895000276
Imagen340_505.png,2.48706817204934,23.9900839445165,1.89207558484613
Imagen340_805.png,2.30256622240112,23.430824424993,1.86477984645033
Imagen501.png,55.2093861957115,55.0101125712026,3.45858245187841
Imagen502.png,42.9315753533706,53.1471876715372,3.18237776116142
Imagen502_11015.png,16.7636517839701,34.3667914339934,3.35199596468093
Imagen502_15015.png,16.7943623092782,35.3626291966014,3.3616607517349
Imagen502_2015.png,17.574689757744,34.1342392696815,3.34584817139135
Imagen502_5015.png,17.5252956960186,34.8582025305632,3.32222130866768
Imagen503.png,39.151138182282,48.5400716578058,2.96455263781365
Imagen503_1505.png,22.4109620623603,33.9363926064317,3.25535293977524
Imagen503_5015.png,22.6214741845715,33.1167234326071,3.14316150212796
Imagen504.png,33.9653483170198,45.3610644654589,3.09476116289361
Imagen505.png,21.7030500942662,22.9525426787504,2.20379248658438
Imagen506.png,39.1030529898744,32.2705225781184,2.83710743105384
Imagen507.png,53.9149235262133,55.1564126248134,3.42970034113233
Imagen507_11035.png,24.7901298768915,22.4632558051395,3.90771279409811
Imagen507_1105.png,25.2077443563246,22.3629740220027,3.87812408760415
Imagen507_15035.png,24.8205437724359,22.7149046161707,3.89572444045387
Imagen507_15050.png,24.1555441437043,22.2581742210938,3.77622734314578
Imagen507_2050.png,24.4083132944073,23.3384409905641,3.74333230340317
Imagen507_8015.png,25.0310171466225,22.4854354921629,3.89074227283585
Imagen507_805.png,24.8881348763279,22.7601256812292,3.87682414687637
